unique_id,category,subcategory,subsubcategory,subsubsubcategory,title,price,url
3520190942777_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"2 sangles de déménagement 2,50 + 5,50 m Master Lock","25,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/2-sangles-de-demenagement-2-50-5-50-m-master-lock/3520190942777_CAFR.prd
3663602921370_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Lot de 2 sangles d'arrimage en polypropylène L.2,5 m x l.25 mm","4,10",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/lot-de-2-sangles-d-arrimage-en-polypropylene-l-2-5-m-x-l-25-mm/3663602921370_CAFR.prd
3520190929006_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle à cliquet Fastlink orange 4,5 m x 35 mm Master Lock","17,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-cliquet-fastlink-orange-4-5-m-x-35-mm-master-lock/3520190929006_CAFR.prd
3520190942500_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle bagages à combinaison vert anis et rayures gris foncé 2 m Master Lock,"16,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-bagages-a-combinaison-vert-anis-et-rayures-gris-fonce-2-m-master-lock/3520190942500_CAFR.prd
3520190923110_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle à cliquet de 4,25 m Master Lock","51,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-cliquet-de-4-25-m-master-lock/3520190923110_CAFR.prd
3663602921424_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle à cliquet avec crochet l. 25 mm, 5 m",8,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-cliquet-avec-crochet-l-25-mm-5-m/3663602921424_CAFR.prd
3663602921387_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle d'arrimage polypropylène noir 5 m x 2,5 mm","3,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-d-arrimage-polypropylene-noir-5-m-x-2-5-mm/3663602921387_CAFR.prd
3662348036447_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Bobine, rouleau de tendeur élastique - 25 mètres x 8 mm - Beige - Linxor","27,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/bobine-rouleau-de-tendeur-lastique-25-m-tres-x-8-mm-beige-linxor/3662348036447_CAFR.prd
3662348036454_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Bobine, rouleau de tendeur élastique - 25 mètres x 8 mm - Noir - Linxor","27,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/bobine-rouleau-de-tendeur-lastique-25-m-tres-x-8-mm-noir-linxor/3662348036454_CAFR.prd
3663602921981_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Ensemble de 4 sangles à cliquet + crochets Diall capacité 130 kg coloris rouge L.300 x l.2,5 cm","14,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/ensemble-de-4-sangles-a-cliquet-crochets-diall-capacite-130-kg-coloris-rouge-l-300-x-l-2-5-cm/3663602921981_CAFR.prd
3520190934598_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle à cliquet de 2,5 m x 25 mm Master Lock","10,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-cliquet-de-2-5-m-x-25-mm-master-lock/3520190934598_CAFR.prd
3520190941671_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Pack de déménagement Master Lock Polyester,"21,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/pack-de-demenagement-master-lock-polyester/3520190941671_CAFR.prd
3234640055046_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,5 élastiques de déménagement Mottez,"4,10",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/5-elastiques-de-demenagement-mottez/3234640055046_CAFR.prd
3662348034764_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 10 tendeurs sandows élastiques avec 1 crochet et boucle - 26 cm - Noir - Linxor,"13,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-10-tendeurs-sandows-lastiques-avec-1-crochet-et-boucle-26-cm-noir-linxor/3662348034764_CAFR.prd
3662348034740_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 10 tendeurs sandows élastiques avec boule - 20 cm - Noir - Linxor,"12,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-10-tendeurs-sandows-lastiques-avec-boule-20-cm-noir-linxor/3662348034740_CAFR.prd
3520190942517_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Sangle pour bagages à combinaison TSA 2 m Master Lock,"22,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-pour-bagages-a-combinaison-tsa-2-m-master-lock/3520190942517_CAFR.prd
3520190923059_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,2 sangles bagagères 2.5 m Master Lock,"11,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/2-sangles-bagageres-2-5-m-master-lock/3520190923059_CAFR.prd
3663602921066_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle de volet en polypropylène l. 20 mm, 5,5 m","7,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-de-volet-en-polypropylene-l-20-mm-5-5-m/3663602921066_CAFR.prd
3663602921363_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle à came Diall L. 5 m x l. 2,5 cm tissage noir","4,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-came-diall-l-5-m-x-l-2-5-cm-tissage-noir/3663602921363_CAFR.prd
3234640037578_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,2 crochets de rangement d'arrimage à cliquet Mottez,"5,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/2-crochets-de-rangement-d-arrimage-a-cliquet-mottez/3234640037578_CAFR.prd
3663602921493_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde à linge ø3 mm, 10 m Diall Bleu","3,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-a-linge-3-mm-10-m-diall-bleu/3663602921493_CAFR.prd
3663602919063_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène rouge Diall ø2.8 mm, 20 m","2,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-rouge-diall-2-8-mm-20-m/3663602919063_CAFR.prd
3663602919148_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche et bleue Diall ø6 mm, 20 m","14,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-et-bleue-diall-6-mm-20-m/3663602919148_CAFR.prd
3663602919483_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en sisal Diall ø12 mm, 10 m","26,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-sisal-diall-12-mm-10-m/3663602919483_CAFR.prd
3663602089490_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,Corde polypropylène 20mm Blanche fil bleu au mètre,"6,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-polypropylene-20mm-blanche-fil-bleu-au-metre/3663602089490_CAFR.prd
3663602919209_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche et bleue DIALL ø12mm, 15 m","25,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-et-bleue-diall-12mm-15-m/3663602919209_CAFR.prd
3663602919353_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène rouge DIALL ø14 mm, 15 m","26,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-rouge-diall-14-mm-15-m/3663602919353_CAFR.prd
3663602919421_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en jute DIALL ø12 mm, 10 m","36,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-jute-diall-12-mm-10-m/3663602919421_CAFR.prd
3663602919070_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche Diall ø3 mm, 20 m","5,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-diall-3-mm-20-m/3663602919070_CAFR.prd
3663602919377_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène jaune DIALL ø8 mm, 100 m","48,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-jaune-diall-8-mm-100-m/3663602919377_CAFR.prd
3663602921462_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde fluo ø4 mm, 20 m Diall Polypropylène (PP)","6,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-fluo-4-mm-20-m-diall-polypropylene-pp-/3663602921462_CAFR.prd
3663602919629_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Ficelle en lin écru 500 grammes DIALL ø1.2 mm, 120 m","6,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/ficelle-en-lin-ecru-500-grammes-diall-1-2-mm-120-m/3663602919629_CAFR.prd
3663602919490_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Fil de coton blanc Diall ø1.2 mm, 60 m","3,70",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/fil-de-coton-blanc-diall-1-2-mm-60-m/3663602919490_CAFR.prd
3663602919674_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Ficelle de sisal ø 2 mm, 36 m Diall","2,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/ficelle-de-sisal-2-mm-36-m-diall/3663602919674_CAFR.prd
3663602919636_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Ficelle de sisal ø 2 mm, 18 m Diall","1,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/ficelle-de-sisal-2-mm-18-m-diall/3663602919636_CAFR.prd
3663602919261_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène jaune DIALL ø8 mm, 15 m","12,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-jaune-diall-8-mm-15-m/3663602919261_CAFR.prd
3663602919278_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène jaune DIALL ø8 mm, 25 m","14,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-jaune-diall-8-mm-25-m/3663602919278_CAFR.prd
3663602919087_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée lance moteur DIALL ø3.5 mm, 5 m","3,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-lance-moteur-diall-3-5-mm-5-m/3663602919087_CAFR.prd
3663602093459_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène Diall ø2 mm, vendue au mètre linéaire","3,10",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-diall-2-mm-vendue-au-metre-lineaire/3663602093459_CAFR.prd
3663602919643_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Ficelle de sisal Diall ø2.8 mm, 18 m","2,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/ficelle-de-sisal-diall-2-8-mm-18-m/3663602919643_CAFR.prd
3663602919889_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,2 galets polyamide Diall ø3 cm Nylon,"3,50",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/2-galets-polyamide-diall-3-cm-nylon/3663602919889_CAFR.prd
3663602919292_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène verte Diall ø10 mm, 15 m","17,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-verte-diall-10-mm-15-m/3663602919292_CAFR.prd
3663602919315_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde torsadée en polypropylène bleue Diall ø12 mm, 7.5 m","11,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-torsadee-en-polypropylene-bleue-diall-12-mm-7-5-m/3663602919315_CAFR.prd
3663602919001_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,corde-et-accessoire,"Corde tressée en polypropylène blanche DIALL ø2 mm, 10 m","2,10",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/corde-et-accessoire/cat_id_2948.cat/corde-tressee-en-polypropylene-blanche-diall-2-mm-10-m/3663602919001_CAFR.prd
3663602921431_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"Sangle à cliquet l. 35 mm, 4.5 m Diall","15,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/sangle-a-cliquet-l-35-mm-4-5-m-diall/3663602921431_CAFR.prd
3662348038489_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,Lot de 4 sangles d'arrimage avec boucle - 25 mm x 5 m - Noir - Linxor,"22,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/departments/lot-de-4-sangles-d-arrimage-avec-boucle-25-mm-x-5-m-noir-linxor/3662348038489_CAFR.prd
3520190934628_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,"2 sangles à boucles autobloquantes 1,80 m Master Lock","19,95",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/2-sangles-a-boucles-autobloquantes-1-80-m-master-lock/3520190934628_CAFR.prd
3520190936028_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,4 sangles à cliquet 5m x 25 mm Crochet S Master Lock,"49,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/4-sangles-a-cliquet-5m-x-25-mm-crochet-s-master-lock/3520190936028_CAFR.prd
3520190924346_CAFR.prd,quincaillerie,quincaillerie-du-batiment,corde-sangle-sandow-chaine-et-cable,sangle-et-accessoire,2 sangles à cliquet avec crochets S Master Lock,"29,90",https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/corde-sangle-sandow-chaine-et-cable/sangle-et-accessoire/cat_id_2950.cat/2-sangles-a-cliquet-avec-crochets-s-master-lock/3520190924346_CAFR.prd
